Subject,Condition,Sex,Study,PLX_admin,Region
1,VEH-CON,Male,MGD3,i.p.,Hippo
2,VEH-CON,Male,MGD3,i.p.,Hippo
3,VEH-CON,Male,MGD3,i.p.,Hippo
4,VEH-CON,Male,MGD3,i.p.,Hippo
5,VEH-EtOH,Male,MGD3,i.p.,Hippo
6,VEH-EtOH,Male,MGD3,i.p.,Hippo
7,VEH-EtOH,Male,MGD3,i.p.,Hippo
8,VEH-EtOH,Male,MGD3,i.p.,Hippo
11,PLX-CON,Male,MGD3,i.p.,Hippo
12,PLX-CON,Male,MGD3,i.p.,Hippo
13,PLX-CON,Male,MGD3,i.p.,Hippo
14,PLX-CON,Male,MGD3,i.p.,Hippo
15,PLX-CON,Male,MGD3,i.p.,Hippo
16,PLX-CON,Male,MGD3,i.p.,Hippo
17,PLX-CON,Male,MGD3,i.p.,Hippo
18,PLX-CON,Male,MGD3,i.p.,Hippo
19,PLX-EtOH,Male,MGD3,i.p.,Hippo
20,PLX-EtOH,Male,MGD3,i.p.,Hippo
22,PLX-EtOH,Male,MGD3,i.p.,Hippo
24,PLX-EtOH,Male,MGD3,i.p.,Hippo
17,VEH-EtOH,Male,MGD2,i.p.,Hippo
19,VEH-EtOH,Male,MGD2,i.p.,Hippo
20,VEH-EtOH,Male,MGD2,i.p.,Hippo
1,PLX-EtOH,Male,MGD1,i.p.,Hippo
3,PLX-EtOH,Male,MGD1,i.p.,Hippo
4,PLX-EtOH,Male,MGD1,i.p.,Hippo
6,PLX-EtOH,Male,MGD1,i.p.,Hippo
7,VEH-EtOH,Male,MGD1,i.p.,Hippo
9,VEH-EtOH,Male,MGD1,i.p.,Hippo
10,VEH-EtOH,Male,MGD1,i.p.,Hippo
11,VEH-CON,Male,MGD1,i.p.,Hippo
12,VEH-CON,Male,MGD1,i.p.,Hippo
13,VEH-CON,Male,MGD1,i.p.,Hippo
14,VEH-CON,Male,MGD1,i.p.,Hippo
1,VEH-CON,Male,MGD3,i.p.,Rhinal
2,VEH-CON,Male,MGD3,i.p.,Rhinal
3,VEH-CON,Male,MGD3,i.p.,Rhinal
4,VEH-CON,Male,MGD3,i.p.,Rhinal
5,VEH-EtOH,Male,MGD3,i.p.,Rhinal
6,VEH-EtOH,Male,MGD3,i.p.,Rhinal
7,VEH-EtOH,Male,MGD3,i.p.,Rhinal
8,VEH-EtOH,Male,MGD3,i.p.,Rhinal
11,PLX-CON,Male,MGD3,i.p.,Rhinal
12,PLX-CON,Male,MGD3,i.p.,Rhinal
13,PLX-CON,Male,MGD3,i.p.,Rhinal
14,PLX-CON,Male,MGD3,i.p.,Rhinal
15,PLX-CON,Male,MGD3,i.p.,Rhinal
16,PLX-CON,Male,MGD3,i.p.,Rhinal
17,PLX-CON,Male,MGD3,i.p.,Rhinal
18,PLX-CON,Male,MGD3,i.p.,Rhinal
19,PLX-EtOH,Male,MGD3,i.p.,Rhinal
20,PLX-EtOH,Male,MGD3,i.p.,Rhinal
22,PLX-EtOH,Male,MGD3,i.p.,Rhinal
24,PLX-EtOH,Male,MGD3,i.p.,Rhinal
17,VEH-EtOH,Male,MGD2,i.p.,Rhinal
19,VEH-EtOH,Male,MGD2,i.p.,Rhinal
20,VEH-EtOH,Male,MGD2,i.p.,Rhinal
1,PLX-EtOH,Male,MGD1,i.p.,Rhinal
3,PLX-EtOH,Male,MGD1,i.p.,Rhinal
4,PLX-EtOH,Male,MGD1,i.p.,Rhinal
6,PLX-EtOH,Male,MGD1,i.p.,Rhinal
7,VEH-EtOH,Male,MGD1,i.p.,Rhinal
9,VEH-EtOH,Male,MGD1,i.p.,Rhinal
10,VEH-EtOH,Male,MGD1,i.p.,Rhinal
11,VEH-CON,Male,MGD1,i.p.,Rhinal
12,VEH-CON,Male,MGD1,i.p.,Rhinal
13,VEH-CON,Male,MGD1,i.p.,Rhinal
14,VEH-CON,Male,MGD1,i.p.,Rhinal
