Subject,Condition,Study,Hippo,Rhinal
1,VEH-CON,MGD3,0.166666667,0
2,VEH-CON,MGD3,0,0
3,VEH-CON,MGD3,0.083333333,0
4,VEH-CON,MGD3,0,0
11,VEH-CON,MGD1,0,0
12,VEH-CON,MGD1,0,0
13,VEH-CON,MGD1,0,0
14,VEH-CON,MGD1,0,0
15,PLX-CON,MGD3,0.076923077,0
16,PLX-CON,MGD3,0.25,0
17,PLX-CON,MGD3,0,0.083333333
18,PLX-CON,MGD3,0.25,0.363636364
11,PLX-CON,MGD3,0.1,0.2
12,PLX-CON,MGD3,0.8,0.25
13,PLX-CON,MGD3,0.583333333,0.666666667
14,PLX-CON,MGD3,0,0
7,VEH-EtOH,MGD1,0.111111111,0.375
9,VEH-EtOH,MGD1,0.666666667,2.125
10,VEH-EtOH,MGD1,0.2,7.875
17,VEH-EtOH,MGD2,9.583333333,4.333333333
19,VEH-EtOH,MGD2,45.75,9.5
20,VEH-EtOH,MGD2,18.85714286,7.333333333
5,VEH-EtOH,MGD3,3.6,0
6,VEH-EtOH,MGD3,4,2.11
7,VEH-EtOH,MGD3,15.5,7
8,VEH-EtOH,MGD3,2.67,2.57
1,PLX-EtOH,MGD1,0,1.8
3,PLX-EtOH,MGD1,0.3,0.125
4,PLX-EtOH,MGD1,0.25,0.375
6,PLX-EtOH,MGD1,0.125,0.153846154
19,PLX-EtOH,MGD3,0.22,1
20,PLX-EtOH,MGD3,0.22,0.14
22,PLX-EtOH,MGD3,0.89,0.6
24,PLX-EtOH,MGD3,0.22,0.5
