Subject,Condition,Sex,Study,PLX_admin,run_01,run_02,mean
7,VEH-EtOH,Male,MGD1,i.p.,387.1,404.3,395.7
9,VEH-EtOH,Male,MGD1,i.p.,308.8,316.4,312.6
10,VEH-EtOH,Male,MGD1,i.p.,459.8,465.5,462.65
17,VEH-EtOH,Male,MGD2,i.p.,378.5,377.2,377.85
19,VEH-EtOH,Male,MGD2,i.p.,292,271.2,281.6
20,VEH-EtOH,Male,MGD2,i.p.,395.8,398.6,397.2
5,VEH-EtOH,Male,MGD3,i.p.,351.7,338.3,345
6,VEH-EtOH,Male,MGD3,i.p.,415.2,391.6,403.4
7,VEH-EtOH,Male,MGD3,i.p.,462.5,473,467.8
8,VEH-EtOH,Male,MGD3,i.p.,437.1,422.7,429.9
1,PLX-EtOH,Male,MGD1,i.p.,335.9,317.6,326.75
3,PLX-EtOH,Male,MGD1,i.p.,218.9,206.7,212.8
4,PLX-EtOH,Male,MGD1,i.p.,390.5,385.5,388
6,PLX-EtOH,Male,MGD1,i.p.,401.2,393.8,397.5
19,PLX-EtOH,Male,MGD3,i.p.,441.1,422,431.6
20,PLX-EtOH,Male,MGD3,i.p.,462.1,456.8,459.5
22,PLX-EtOH,Male,MGD3,i.p.,395.7,396.8,396.3
24,PLX-EtOH,Male,MGD3,i.p.,448,437.6,442.8
