Subject,Condition,Sex,Study,PLX_admin,dose_01,dose_02,dose_03,dose_04,dose_05,dose_06,dose_07,dose_08,dose_09,dose_10,dose_11,dose_12
7,VEH-EtOH,Male,MGD1,i.p.,5,5,3,2,3,4,1,4,4,4,5,5
9,VEH-EtOH,Male,MGD1,i.p.,5,5,3,2,2,4,3,3,3,3,4,4
10,VEH-EtOH,Male,MGD1,i.p.,5,5,3,2,2,4,1,2,4,3,3,4
17,VEH-EtOH,Male,MGD2,i.p.,5,4,2,2,4,3,0,4,4,3,3,4
19,VEH-EtOH,Male,MGD2,i.p.,5,5,2,3,2,3,2,4,2,4,4,3
20,VEH-EtOH,Male,MGD2,i.p.,5,4,3,4,1,3,3,4,2,3,4,5
5,VEH-EtOH,Male,MGD3,i.p.,5,4,3,2,2,3,3,3,4,2,3,4
6,VEH-EtOH,Male,MGD3,i.p.,5,4,3,2,2,3,2,3,3,2,3,3
7,VEH-EtOH,Male,MGD3,i.p.,5,4,3,1,1,3,3,2,3,1,1,3
8,VEH-EtOH,Male,MGD3,i.p.,5,4,4,2,2,4,1,3,4,1,3,4
1,PLX-EtOH,Male,MGD1,i.p.,5,4,5,3,2,2,3,3,4,4,4,3
3,PLX-EtOH,Male,MGD1,i.p.,5,4,4,4,4,3,2,3,2,3,4,4
4,PLX-EtOH,Male,MGD1,i.p.,5,5,5,4,2,4,2,2,4,4,5,2
6,PLX-EtOH,Male,MGD1,i.p.,5,4,4,4,2,3,4,3,2,3,5,4
19,PLX-EtOH,Male,MGD3,i.p.,5,3,5,2,2,4,1,2,3,2,3,4
20,PLX-EtOH,Male,MGD3,i.p.,5,4,5,2,1,4,2,3,4,1,3,4
22,PLX-EtOH,Male,MGD3,i.p.,5,3,4,2,1,1,2,3,3,1,2,2
24,PLX-EtOH,Male,MGD3,i.p.,5,3,2,2,2,1,2,1,1,2,2,1
